Unnamed: 0,session.x,ccode1,ccode2,agree,year,IdealPointAll.x,NVotesAll.x,IdealPointAll.y,NVotesAll.y,IdealPointDistance
1649733,74,830,484,0.979166666666667,2019,-0.4721399,91.0,-0.7456519,72.0,0.273512
1649734,74,830,490,0.98936170212766,2019,-0.4721399,91.0,-0.5189056,47.0,0.0467657
1649735,74,830,500,0.966292134831461,2019,-0.4721399,91.0,-0.8241472,89.0,0.3520073
1649736,74,830,501,0.977272727272727,2019,-0.4721399,91.0,-0.4557574,88.0,0.0163825
1649737,74,830,510,0.992537313432836,2019,-0.4721399,91.0,-0.6532327,67.0,0.1810928
1649738,74,830,516,0.955696202531646,2019,-0.4721399,91.0,-1.090629,79.0,0.6184891
1649739,74,830,517,0.898809523809524,2019,-0.4721399,91.0,-0.1337751,84.0,0.3383648
1649740,74,830,520,0.984848484848485,2019,-0.4721399,91.0,-0.6065319,33.0,0.134392
1649741,74,830,522,0.956043956043956,2019,-0.4721399,91.0,-0.4352471,91.0,0.0368928
1649742,74,830,530,0.972527472527473,2019,-0.4721399,91.0,-0.4524573,91.0,0.0196826
1649743,74,830,531,0.967032967032967,2019,-0.4721399,91.0,-0.7231426,91.0,0.2510027
1649744,74,830,540,0.988505747126437,2019,-0.4721399,91.0,-0.5974092,87.0,0.1252693
1649745,74,830,541,0.988888888888889,2019,-0.4721399,91.0,-0.6297729,90.0,0.157633
1649746,74,830,551,0.983333333333333,2019,-0.4721399,91.0,-0.5164643,90.0,0.0443244
1649747,74,830,552,0.880681818181818,2019,-0.4721399,91.0,-0.4199374,88.0,0.0522025
1649748,74,830,553,0.962686567164179,2019,-0.4721399,91.0,-0.4128114,67.0,0.0593285
1649749,74,830,560,0.966292134831461,2019,-0.4721399,91.0,-0.3614029,89.0,0.110737
1649750,74,830,565,0.982954545454545,2019,-0.4721399,91.0,-0.478808,88.0,0.0066681
1649751,74,830,570,0.959302325581395,2019,-0.4721399,91.0,-0.3204975,86.0,0.1516424
1649752,74,830,571,0.965909090909091,2019,-0.4721399,91.0,-0.362124,88.0,0.1100159
1649753,74,830,572,0.958333333333333,2019,-0.4721399,91.0,-0.2264172,60.0,0.2457227
1649754,74,830,580,0.986111111111111,2019,-0.4721399,91.0,-0.5845422,72.0,0.1124023
1649755,74,830,581,0.986301369863014,2019,-0.4721399,91.0,-0.5541362,73.0,0.0819963
1649756,74,830,590,0.97752808988764,2019,-0.4721399,91.0,-0.5403461,89.0,0.0682062000000001
1649757,74,830,591,0.981012658227848,2019,-0.4721399,91.0,-0.4285891,79.0,0.0435508
1649758,74,830,600,0.960674157303371,2019,-0.4721399,91.0,-0.6421243,89.0,0.1699844
1649759,74,830,615,0.956043956043956,2019,-0.4721399,91.0,-0.9772521,91.0,0.5051122
1649760,74,830,616,0.961111111111111,2019,-0.4721399,91.0,-0.7294698,90.0,0.2573299
1649761,74,830,620,0.966292134831461,2019,-0.4721399,91.0,-0.8126028,89.0,0.3404629
1649762,74,830,625,0.955555555555556,2019,-0.4721399,91.0,-1.065442,90.0,0.5933021
1649763,74,830,626,0.875,2019,-0.4721399,91.0,0.07915138,44.0,0.55129128
1649764,74,830,630,0.879310344827586,2019,-0.4721399,91.0,-1.673993,87.0,1.2018531
1649765,74,830,640,0.733333333333333,2019,-0.4721399,91.0,0.5979247,90.0,1.0700646
1649766,74,830,645,0.967032967032967,2019,-0.4721399,91.0,-0.9191798,91.0,0.4470399
1649767,74,830,651,0.934065934065934,2019,-0.4721399,91.0,-1.066032,91.0,0.5938921
1649768,74,830,652,0.848837209302326,2019,-0.4721399,91.0,-1.98283,86.0,1.5106901
1649769,74,830,660,0.965909090909091,2019,-0.4721399,91.0,-1.124239,88.0,0.6520991
1649770,74,830,663,0.971910112359551,2019,-0.4721399,91.0,-0.757196,89.0,0.2850561
1649771,74,830,666,0.258426966292135,2019,-0.4721399,91.0,2.500953,89.0,2.9730929
1649772,74,830,670,0.934065934065934,2019,-0.4721399,91.0,-0.4404624,91.0,0.0316775
1649773,74,830,679,0.955056179775281,2019,-0.4721399,91.0,-0.7142819,89.0,0.242142
1649774,74,830,690,0.956043956043956,2019,-0.4721399,91.0,-0.7986535,91.0,0.3265136
1649775,74,830,692,0.950549450549451,2019,-0.4721399,91.0,-0.5609203,91.0,0.0887804
1649776,74,830,694,0.956043956043956,2019,-0.4721399,91.0,-0.7630483,91.0,0.2909084
1649777,74,830,696,0.956043956043956,2019,-0.4721399,91.0,-0.6737761,91.0,0.2016362
1649778,74,830,698,0.955555555555556,2019,-0.4721399,91.0,-0.9452903,90.0,0.4731504
1649779,74,830,700,0.976744186046512,2019,-0.4721399,91.0,-0.5745127,86.0,0.1023728
1649780,74,830,701,0.985915492957746,2019,-0.4721399,91.0,-0.795915,71.0,0.3237751
1649781,74,830,702,0.96551724137931,2019,-0.4721399,91.0,-0.6329536,87.0,0.1608137
1649782,74,830,703,0.958823529411765,2019,-0.4721399,91.0,-0.7557772,85.0,0.2836373
1649783,74,830,704,0.94047619047619,2019,-0.4721399,91.0,-0.3228971,84.0,0.1492428
1649784,74,830,705,0.945054945054945,2019,-0.4721399,91.0,-0.629874,91.0,0.1577341
1649785,74,830,710,0.882022471910112,2019,-0.4721399,91.0,-0.3687634,89.0,0.1033765
1649786,74,830,712,0.97752808988764,2019,-0.4721399,91.0,-0.6001306,89.0,0.1279907
1649787,74,830,731,0.839506172839506,2019,-0.4721399,91.0,-0.1864615,81.0,0.2856784
1649788,74,830,732,0.675824175824176,2019,-0.4721399,91.0,0.8340524,91.0,1.3061923
1649789,74,830,740,0.747252747252747,2019,-0.4721399,91.0,0.695286,91.0,1.1674259
1649790,74,830,750,0.901098901098901,2019,-0.4721399,91.0,-0.1979145,91.0,0.2742254
1649791,74,830,760,0.978021978021978,2019,-0.4721399,91.0,-0.5560428,91.0,0.0839028999999999
1649792,74,830,770,0.916666666666667,2019,-0.4721399,91.0,-0.1234613,90.0,0.3486786
1649793,74,830,771,0.972527472527473,2019,-0.4721399,91.0,-0.5831444,91.0,0.1110045
1649794,74,830,775,0.902777777777778,2019,-0.4721399,91.0,-0.7350095,72.0,0.2628696
1649795,74,830,780,0.978021978021978,2019,-0.4721399,91.0,-0.6665273,91.0,0.1943874
1649796,74,830,781,0.967032967032967,2019,-0.4721399,91.0,-0.5662719,91.0,0.094132
1649797,74,830,790,0.977777777777778,2019,-0.4721399,91.0,-0.6292419,90.0,0.157102
1649798,74,830,800,0.978021978021978,2019,-0.4721399,91.0,-0.4865052,91.0,0.0143653
1649799,74,830,811,0.949438202247191,2019,-0.4721399,91.0,-1.19806,89.0,0.7259201
1649800,74,830,812,0.967032967032967,2019,-0.4721399,91.0,-0.8714053,91.0,0.3992654
1649801,74,830,816,0.966292134831461,2019,-0.4721399,91.0,-0.8005836,89.0,0.3284437
1649802,74,830,820,0.978021978021978,2019,-0.4721399,91.0,-0.6897567,91.0,0.2176168
1649803,74,830,835,0.972527472527473,2019,-0.4721399,91.0,-0.7929417,91.0,0.3208018
1649804,74,830,840,0.945054945054945,2019,-0.4721399,91.0,-0.4377077,91.0,0.0344322
1649805,74,830,850,0.967032967032967,2019,-0.4721399,91.0,-0.8466169,91.0,0.374477
1649806,74,830,860,0.970930232558139,2019,-0.4721399,91.0,-0.3644896,86.0,0.1076503
1649807,74,830,900,0.55,2019,-0.4721399,91.0,1.424412,90.0,1.8965519
1649808,74,830,910,0.821428571428571,2019,-0.4721399,91.0,0.0864203,56.0,0.5585602
1649809,74,830,920,0.736263736263736,2019,-0.4721399,91.0,0.7294971,91.0,1.201637
1649810,74,830,935,0.880681818181818,2019,-0.4721399,91.0,0.009919222,88.0,0.482059122
1649811,74,830,940,0.920289855072464,2019,-0.4721399,91.0,-0.116308,69.0,0.3558319
1649812,74,830,946,0.891566265060241,2019,-0.4721399,91.0,0.007091172,83.0,0.479231072
1649813,74,830,947,0.916666666666667,2019,-0.4721399,91.0,-0.07280546,54.0,0.39933444
1649814,74,830,950,0.948275862068966,2019,-0.4721399,91.0,-0.1414982,87.0,0.3306417
1649815,74,830,955,0.859649122807018,2019,-0.4721399,91.0,0.1165236,57.0,0.5886635
1649816,74,830,970,0.71875,2019,-0.4721399,91.0,0.3292419,64.0,0.8013818
1649817,74,830,983,0.577464788732394,2019,-0.4721399,91.0,1.020001,71.0,1.4921409
1649818,74,830,986,0.821917808219178,2019,-0.4721399,91.0,0.1812143,73.0,0.6533542
1649819,74,830,987,0.537313432835821,2019,-0.4721399,91.0,1.274573,67.0,1.7467129
1649820,74,830,990,0.913793103448276,2019,-0.4721399,91.0,0.008899262,87.0,0.481039162
1649995,74,835,830,0.972527472527473,2019,-0.7929417,91.0,-0.4721399,91.0,0.3208018
1650187,74,840,830,0.945054945054945,2019,-0.4377077,91.0,-0.4721399,91.0,0.0344322
1650379,74,850,830,0.967032967032967,2019,-0.8466169,91.0,-0.4721399,91.0,0.374477
1650571,74,860,830,0.970930232558139,2019,-0.3644896,86.0,-0.4721399,91.0,0.1076503
1650763,74,900,830,0.55,2019,1.424412,90.0,-0.4721399,91.0,1.8965519
1650955,74,910,830,0.821428571428571,2019,0.0864203,56.0,-0.4721399,91.0,0.5585602
1651147,74,920,830,0.736263736263736,2019,0.7294971,91.0,-0.4721399,91.0,1.201637
1651339,74,935,830,0.880681818181818,2019,0.009919222,88.0,-0.4721399,91.0,0.482059122
1651531,74,940,830,0.920289855072464,2019,-0.116308,69.0,-0.4721399,91.0,0.3558319
1651723,74,946,830,0.891566265060241,2019,0.007091172,83.0,-0.4721399,91.0,0.479231072
1651915,74,947,830,0.916666666666667,2019,-0.07280546,54.0,-0.4721399,91.0,0.39933444
1652107,74,950,830,0.948275862068966,2019,-0.1414982,87.0,-0.4721399,91.0,0.3306417
1652299,74,955,830,0.859649122807018,2019,0.1165236,57.0,-0.4721399,91.0,0.5886635
1652491,74,970,830,0.71875,2019,0.3292419,64.0,-0.4721399,91.0,0.8013818
1652683,74,983,830,0.577464788732394,2019,1.020001,71.0,-0.4721399,91.0,1.4921409
1652875,74,986,830,0.821917808219178,2019,0.1812143,73.0,-0.4721399,91.0,0.6533542
1653067,74,987,830,0.537313432835821,2019,1.274573,67.0,-0.4721399,91.0,1.7467129
1653259,74,990,830,0.913793103448276,2019,0.008899262,87.0,-0.4721399,91.0,0.481039162
1653450,75,2,830,0.276041666666667,2020,2.707292,96.0,-0.3527119,96.0,3.0600039
1653642,75,20,830,0.609375,2020,1.337651,96.0,-0.3527119,96.0,1.6903629
1653834,75,31,830,0.964285714285714,2020,-0.2393954,84.0,-0.3527119,96.0,0.1133165
1654026,75,40,830,0.889473684210526,2020,-1.651688,95.0,-0.3527119,96.0,1.2989761
1654217,75,41,830,0.903225806451613,2020,0.1607831,62.0,-0.3527119,96.0,0.513495
1654409,75,42,830,0.963157894736842,2020,-0.3500888,95.0,-0.3527119,96.0,0.0026231
1654601,75,51,830,0.978494623655914,2020,-0.4456812,93.0,-0.3527119,96.0,0.0929693
1654793,75,52,830,0.978494623655914,2020,-0.4738963,93.0,-0.3527119,96.0,0.1211844
1654985,75,53,830,0.956521739130435,2020,-0.2420437,92.0,-0.3527119,96.0,0.1106682
1655177,75,54,830,1.0,2020,-0.5900345,30.0,-0.3527119,96.0,0.2373226
1655369,75,55,830,0.983333333333333,2020,-0.6329738,90.0,-0.3527119,96.0,0.2802619
1655561,75,56,830,0.966666666666667,2020,-0.4348177,90.0,-0.3527119,96.0,0.0821058
1655753,75,57,830,0.982758620689655,2020,-0.5991396,87.0,-0.3527119,96.0,0.2464277
1655945,75,58,830,0.993055555555556,2020,-0.543874,72.0,-0.3527119,96.0,0.1911621
1656137,75,60,830,0.972972972972973,2020,-0.3868258,74.0,-0.3527119,96.0,0.0341139
1656329,75,70,830,0.932291666666667,2020,-0.00186739,96.0,-0.3527119,96.0,0.35084451
1656521,75,80,830,0.967391304347826,2020,-0.3438403,92.0,-0.3527119,96.0,0.0088716
1656713,75,90,830,0.880208333333333,2020,0.1174667,96.0,-0.3527119,96.0,0.4701786
1656905,75,91,830,0.888297872340426,2020,0.08430599,94.0,-0.3527119,96.0,0.43701789
1657097,75,92,830,0.952631578947368,2020,-0.3998483,95.0,-0.3527119,96.0,0.0471364
1657289,75,93,830,0.894736842105263,2020,-1.555893,95.0,-0.3527119,96.0,1.2031811
1657481,75,94,830,0.947916666666667,2020,-0.1573661,96.0,-0.3527119,96.0,0.1953458
1657673,75,95,830,0.936842105263158,2020,-0.03749909,95.0,-0.3527119,96.0,0.31521281
1657865,75,100,830,0.90625,2020,0.068574,96.0,-0.3527119,96.0,0.4212859
1658057,75,101,830,0.880208333333333,2020,-1.64187,96.0,-0.3527119,96.0,1.2891581
1658249,75,110,830,0.940860215053763,2020,-0.1142208,93.0,-0.3527119,96.0,0.2384911
1658441,75,115,830,0.951086956521739,2020,-0.5632764,92.0,-0.3527119,96.0,0.2105645
1658633,75,130,830,0.953125,2020,-0.4364846,96.0,-0.3527119,96.0,0.0837727
1658825,75,135,830,0.952631578947368,2020,-0.1466351,95.0,-0.3527119,96.0,0.2060768
1659017,75,140,830,0.84375,2020,0.3268656,96.0,-0.3527119,96.0,0.6795775
1659209,75,145,830,0.936170212765957,2020,-0.8669446,94.0,-0.3527119,96.0,0.5142327
1659401,75,150,830,0.957894736842105,2020,-0.2177735,95.0,-0.3527119,96.0,0.1349384
1659593,75,155,830,0.931578947368421,2020,-0.1616452,95.0,-0.3527119,96.0,0.1910667
1659785,75,160,830,0.947916666666667,2020,-0.05336761,96.0,-0.3527119,96.0,0.29934429
1659977,75,165,830,0.927083333333333,2020,-0.05685705,96.0,-0.3527119,96.0,0.29585485
1660169,75,200,830,0.65625,2020,1.667862,96.0,-0.3527119,96.0,2.0205739
1660361,75,205,830,0.796875,2020,0.6970598,96.0,-0.3527119,96.0,1.0497717
1660553,75,210,830,0.713541666666667,2020,1.200768,96.0,-0.3527119,96.0,1.5534799
1660745,75,211,830,0.729166666666667,2020,1.060256,96.0,-0.3527119,96.0,1.4129679
1660937,75,212,830,0.739583333333333,2020,1.036872,96.0,-0.3527119,96.0,1.3895839
1661129,75,220,830,0.671875,2020,1.460879,96.0,-0.3527119,96.0,1.8135909
1661321,75,221,830,0.726315789473684,2020,1.073808,95.0,-0.3527119,96.0,1.4265199
1661513,75,223,830,0.796875,2020,0.6983085,96.0,-0.3527119,96.0,1.0510204
1661705,75,225,830,0.786458333333333,2020,0.7582628,96.0,-0.3527119,96.0,1.1109747
1661897,75,230,830,0.739583333333333,2020,0.9715124,96.0,-0.3527119,96.0,1.3242243
1662089,75,232,830,0.8,2020,0.6989856,95.0,-0.3527119,96.0,1.0516975
1662281,75,235,830,0.744791666666667,2020,1.001354,96.0,-0.3527119,96.0,1.3540659
1662473,75,255,830,0.703125,2020,1.292106,96.0,-0.3527119,96.0,1.6448179
1662665,75,290,830,0.708333333333333,2020,1.192668,96.0,-0.3527119,96.0,1.5453799
1662857,75,305,830,0.776041666666667,2020,0.7835797,96.0,-0.3527119,96.0,1.1362916
1663049,75,310,830,0.666666666666667,2020,1.270781,96.0,-0.3527119,96.0,1.6234929
1663241,75,316,830,0.692708333333333,2020,1.369771,96.0,-0.3527119,96.0,1.7224829
1663433,75,317,830,0.71875,2020,1.18734,96.0,-0.3527119,96.0,1.5400519
1663625,75,325,830,0.744791666666667,2020,0.9737397,96.0,-0.3527119,96.0,1.3264516
1663817,75,331,830,0.802083333333333,2020,0.6985943,96.0,-0.3527119,96.0,1.0513062
1664009,75,338,830,0.802083333333333,2020,0.6573111,96.0,-0.3527119,96.0,1.010023
1664201,75,339,830,0.734375,2020,1.074831,96.0,-0.3527119,96.0,1.4275429
1664393,75,341,830,0.744791666666667,2020,1.01186,96.0,-0.3527119,96.0,1.3645719
1664585,75,343,830,0.744791666666667,2020,1.021134,96.0,-0.3527119,96.0,1.3738459
1664777,75,344,830,0.712765957446808,2020,1.168659,94.0,-0.3527119,96.0,1.5213709
1664969,75,345,830,0.835294117647059,2020,0.4379104,85.0,-0.3527119,96.0,0.7906223
1665161,75,346,830,0.802083333333333,2020,0.6267884,96.0,-0.3527119,96.0,0.9795003
1665353,75,349,830,0.729166666666667,2020,1.13022,96.0,-0.3527119,96.0,1.4829319
1665545,75,350,830,0.744791666666667,2020,0.9500918,96.0,-0.3527119,96.0,1.3028037
1665737,75,352,830,0.8,2020,0.6373927,95.0,-0.3527119,96.0,0.9901046
1665929,75,355,830,0.723958333333333,2020,1.171104,96.0,-0.3527119,96.0,1.5238159
1666121,75,359,830,0.8125,2020,0.6300756,96.0,-0.3527119,96.0,0.9827875
1666313,75,360,830,0.71875,2020,1.144307,96.0,-0.3527119,96.0,1.4970189
1666505,75,365,830,0.744791666666667,2020,0.05114155,96.0,-0.3527119,96.0,0.40385345
1666697,75,366,830,0.708333333333333,2020,1.244252,96.0,-0.3527119,96.0,1.5969639
1666889,75,367,830,0.71875,2020,1.182365,96.0,-0.3527119,96.0,1.5350769
1667081,75,368,830,0.713541666666667,2020,1.235848,96.0,-0.3527119,96.0,1.5885599
1667273,75,369,830,0.723404255319149,2020,1.095445,94.0,-0.3527119,96.0,1.4481569
1667465,75,370,830,0.875,2020,-0.2692247,96.0,-0.3527119,96.0,0.0834872
1667656,75,371,830,0.849462365591398,2020,0.1981863,93.0,-0.3527119,96.0,0.5508982
1667848,75,372,830,0.74468085106383,2020,0.944349,94.0,-0.3527119,96.0,1.2970609
1668040,75,373,830,0.951086956521739,2020,-0.8195409,92.0,-0.3527119,96.0,0.466829
1668232,75,375,830,0.760416666666667,2020,0.9231072,96.0,-0.3527119,96.0,1.2758191
1668424,75,380,830,0.78125,2020,0.8648265,96.0,-0.3527119,96.0,1.2175384
1668616,75,385,830,0.739583333333333,2020,1.009006,96.0,-0.3527119,96.0,1.3617179
1668808,75,390,830,0.71875,2020,1.206844,96.0,-0.3527119,96.0,1.5595559
1669000,75,395,830,0.755208333333333,2020,0.9585613,96.0,-0.3527119,96.0,1.3112732
1669192,75,402,830,0.955555555555556,2020,-0.279709,90.0,-0.3527119,96.0,0.0730029
1669384,75,403,830,0.965753424657534,2020,-0.4844526,73.0,-0.3527119,96.0,0.1317407
1669576,75,404,830,0.962025316455696,2020,-0.5450762,79.0,-0.3527119,96.0,0.1923643
1669768,75,411,830,0.964912280701754,2020,-0.5088315,57.0,-0.3527119,96.0,0.1561196
1669960,75,420,830,0.961111111111111,2020,-0.4862188,90.0,-0.3527119,96.0,0.1335069
1670152,75,432,830,0.921052631578947,2020,-0.1278906,95.0,-0.3527119,96.0,0.2248213
1670344,75,433,830,0.972527472527473,2020,-0.5162217,91.0,-0.3527119,96.0,0.1635098
1670536,75,434,830,0.95,2020,-0.3825961,50.0,-0.3527119,96.0,0.0298842
1670728,75,435,830,0.957446808510638,2020,-0.7067623,94.0,-0.3527119,96.0,0.3540504
1670920,75,436,830,0.957831325301205,2020,-0.3154788,83.0,-0.3527119,96.0,0.0372331
1671112,75,437,830,0.946236559139785,2020,-0.2093158,93.0,-0.3527119,96.0,0.1433961
1671304,75,438,830,0.975409836065574,2020,-0.5048278,61.0,-0.3527119,96.0,0.1521159
1671496,75,439,830,0.97972972972973,2020,-0.4866925,74.0,-0.3527119,96.0,0.1339806
1671687,75,450,830,0.868852459016393,2020,0.2441827,61.0,-0.3527119,96.0,0.5968946
1671879,75,451,830,0.971264367816092,2020,-0.6011378,87.0,-0.3527119,96.0,0.2484259
1672071,75,452,830,0.961538461538462,2020,-0.4730916,78.0,-0.3527119,96.0,0.1203797
1672263,75,461,830,0.905263157894737,2020,-0.04023345,95.0,-0.3527119,96.0,0.31247845
1672455,75,471,830,0.883333333333333,2020,0.03581861,90.0,-0.3527119,96.0,0.38853051
1672647,75,475,830,0.952631578947368,2020,-0.2839099,95.0,-0.3527119,96.0,0.068802
1672839,75,481,830,0.986666666666667,2020,-0.5357566,75.0,-0.3527119,96.0,0.1830447
1673030,75,482,830,0.913461538461538,2020,-0.0620083,52.0,-0.3527119,96.0,0.2907036
1673222,75,483,830,0.964285714285714,2020,-0.5074806,84.0,-0.3527119,96.0,0.1547687
1673414,75,484,830,0.967741935483871,2020,-0.577547,62.0,-0.3527119,96.0,0.2248351
1673605,75,490,830,0.968085106382979,2020,-0.134611,47.0,-0.3527119,96.0,0.2181009
1673797,75,500,830,0.953947368421053,2020,-0.7492342,76.0,-0.3527119,96.0,0.3965223
1673988,75,501,830,0.970238095238095,2020,-0.6127744,84.0,-0.3527119,96.0,0.2600625
1674180,75,510,830,0.969512195121951,2020,-0.5756413,82.0,-0.3527119,96.0,0.2229294
1674372,75,516,830,0.935294117647059,2020,-1.293073,85.0,-0.3527119,96.0,0.9403611
1674564,75,517,830,0.909638554216867,2020,-0.1656561,83.0,-0.3527119,96.0,0.1870558
1674746,75,520,830,1.0,2020,-0.6126818,1.0,-0.3527119,96.0,0.2599699
1674937,75,522,830,0.929347826086957,2020,-0.548394,92.0,-0.3527119,96.0,0.1956821
1675129,75,530,830,0.972826086956522,2020,-0.4774193,92.0,-0.3527119,96.0,0.1247074
1675321,75,531,830,0.951612903225806,2020,-0.7047273,93.0,-0.3527119,96.0,0.3520154
1675513,75,540,830,0.938271604938272,2020,-0.4637431,81.0,-0.3527119,96.0,0.1110312
1675705,75,541,830,0.957894736842105,2020,-0.4806632,95.0,-0.3527119,96.0,0.1279513
1675897,75,551,830,0.980519480519481,2020,-0.5690501,77.0,-0.3527119,96.0,0.2163382
1676089,75,552,830,0.849462365591398,2020,-0.4560584,93.0,-0.3527119,96.0,0.1033465
1676281,75,553,830,0.917647058823529,2020,-0.1033552,85.0,-0.3527119,96.0,0.2493567
1676473,75,560,830,0.942708333333333,2020,-0.3397215,96.0,-0.3527119,96.0,0.0129904
1676665,75,565,830,0.957446808510638,2020,-0.5989366,94.0,-0.3527119,96.0,0.2462247
1676857,75,570,830,0.961111111111111,2020,-0.2953472,90.0,-0.3527119,96.0,0.0573647
1677049,75,571,830,0.962765957446808,2020,-0.2894346,94.0,-0.3527119,96.0,0.0632773
1677241,75,572,830,0.982456140350877,2020,-0.4644172,57.0,-0.3527119,96.0,0.1117053
1677433,75,580,830,0.847368421052632,2020,-0.1142806,95.0,-0.3527119,96.0,0.2384313
1677624,75,581,830,0.916666666666667,2020,-0.3629585,48.0,-0.3527119,96.0,0.0102466
1677816,75,590,830,0.963157894736842,2020,-0.5626708,95.0,-0.3527119,96.0,0.2099589
1678007,75,591,830,0.895833333333333,2020,-0.288828,24.0,-0.3527119,96.0,0.0638839
1678199,75,600,830,0.946236559139785,2020,-0.6386127,93.0,-0.3527119,96.0,0.2859008
1678391,75,615,830,0.911458333333333,2020,-1.090741,96.0,-0.3527119,96.0,0.7380291
1678583,75,616,830,0.962765957446808,2020,-0.6444348,94.0,-0.3527119,96.0,0.2917229
1678775,75,620,830,0.936170212765957,2020,-0.5451647,94.0,-0.3527119,96.0,0.1924528
1678967,75,625,830,0.931578947368421,2020,-1.104078,95.0,-0.3527119,96.0,0.7513661
1679159,75,626,830,0.909090909090909,2020,-0.2585904,33.0,-0.3527119,96.0,0.0941215
1679351,75,630,830,0.855555555555556,2020,-1.790693,90.0,-0.3527119,96.0,1.4379811
1679543,75,640,830,0.763157894736842,2020,0.6075026,95.0,-0.3527119,96.0,0.9602145
1679735,75,645,830,0.952631578947368,2020,-0.837665,95.0,-0.3527119,96.0,0.4849531
1679927,75,651,830,0.916666666666667,2020,-1.034626,96.0,-0.3527119,96.0,0.6819141
1680119,75,652,830,0.847826086956522,2020,-1.897496,92.0,-0.3527119,96.0,1.5447841
1680311,75,660,830,0.930851063829787,2020,-1.032805,94.0,-0.3527119,96.0,0.6800931
1680503,75,663,830,0.947916666666667,2020,-0.5556291,96.0,-0.3527119,96.0,0.2029172
1680695,75,666,830,0.305263157894737,2020,2.59196,95.0,-0.3527119,96.0,2.9446719
1680887,75,670,830,0.927083333333333,2020,-0.5668288,96.0,-0.3527119,96.0,0.2141169
1681079,75,679,830,0.936842105263158,2020,-0.5608287,95.0,-0.3527119,96.0,0.2081168
1681271,75,690,830,0.947916666666667,2020,-0.6580505,96.0,-0.3527119,96.0,0.3053386
1681463,75,692,830,0.942708333333333,2020,-0.5319016,96.0,-0.3527119,96.0,0.1791897
1681655,75,694,830,0.947368421052632,2020,-0.6622871,95.0,-0.3527119,96.0,0.3095752
1681847,75,696,830,0.936842105263158,2020,-0.5949745,95.0,-0.3527119,96.0,0.2422626
1682039,75,698,830,0.942708333333333,2020,-0.8682314,96.0,-0.3527119,96.0,0.5155195
1682231,75,700,830,0.965909090909091,2020,-0.5876253,88.0,-0.3527119,96.0,0.2349134
1682422,75,701,830,0.962686567164179,2020,-0.6925012,67.0,-0.3527119,96.0,0.3397893
1682614,75,702,830,0.952380952380952,2020,-0.5162933,84.0,-0.3527119,96.0,0.1635814
1682805,75,703,830,0.933333333333333,2020,-0.7387811,90.0,-0.3527119,96.0,0.3860692
1682997,75,704,830,0.9375,2020,-0.669908,88.0,-0.3527119,96.0,0.3171961
1683189,75,705,830,0.942105263157895,2020,-0.5315518,95.0,-0.3527119,96.0,0.1788399
1683381,75,710,830,0.845744680851064,2020,-0.5887158,94.0,-0.3527119,96.0,0.2360039
1683573,75,712,830,0.973404255319149,2020,-0.5523356,94.0,-0.3527119,96.0,0.1996237
1683765,75,731,830,0.819767441860465,2020,-0.2498853,86.0,-0.3527119,96.0,0.1028266
1683957,75,732,830,0.729166666666667,2020,0.8907102,96.0,-0.3527119,96.0,1.2434221
1684149,75,740,830,0.833333333333333,2020,0.6057379,96.0,-0.3527119,96.0,0.9584498
1684341,75,750,830,0.890625,2020,-0.1303528,96.0,-0.3527119,96.0,0.2223591
1684533,75,760,830,0.958333333333333,2020,-0.5049055,96.0,-0.3527119,96.0,0.1521936
1684725,75,770,830,0.904255319148936,2020,-0.1571521,94.0,-0.3527119,96.0,0.1955598
1684917,75,771,830,0.963157894736842,2020,-0.6751065,95.0,-0.3527119,96.0,0.3223946
1685109,75,775,830,0.894736842105263,2020,-0.8633332,76.0,-0.3527119,96.0,0.5106213
1685301,75,780,830,0.953125,2020,-0.7609063,96.0,-0.3527119,96.0,0.4081944
1685493,75,781,830,0.963541666666667,2020,-0.4157668,96.0,-0.3527119,96.0,0.0630549
1685685,75,790,830,0.963157894736842,2020,-0.5655709,95.0,-0.3527119,96.0,0.212859
1685877,75,800,830,0.96875,2020,-0.321543,96.0,-0.3527119,96.0,0.0311689
1686069,75,811,830,0.93010752688172,2020,-1.101592,93.0,-0.3527119,96.0,0.7488801
1686261,75,812,830,0.947916666666667,2020,-0.8510554,96.0,-0.3527119,96.0,0.4983435
1686453,75,816,830,0.947368421052632,2020,-0.7858262,95.0,-0.3527119,96.0,0.4331143
1686645,75,820,830,0.942708333333333,2020,-0.6790827,96.0,-0.3527119,96.0,0.3263708
1686664,75,830,2,0.276041666666667,2020,-0.3527119,96.0,2.707292,96.0,3.0600039
1686665,75,830,20,0.609375,2020,-0.3527119,96.0,1.337651,96.0,1.6903629
1686666,75,830,31,0.964285714285714,2020,-0.3527119,96.0,-0.2393954,84.0,0.1133165
1686667,75,830,40,0.889473684210526,2020,-0.3527119,96.0,-1.651688,95.0,1.2989761
1686668,75,830,41,0.903225806451613,2020,-0.3527119,96.0,0.1607831,62.0,0.513495
1686669,75,830,42,0.963157894736842,2020,-0.3527119,96.0,-0.3500888,95.0,0.0026231
1686670,75,830,51,0.978494623655914,2020,-0.3527119,96.0,-0.4456812,93.0,0.0929693
1686671,75,830,52,0.978494623655914,2020,-0.3527119,96.0,-0.4738963,93.0,0.1211844
1686672,75,830,53,0.956521739130435,2020,-0.3527119,96.0,-0.2420437,92.0,0.1106682
